SKU,Year,Make,Model,Trim,Engine
UOF-3518,2016,Nissan,Frontier,, S/SV 2.5L
UOF-0172,2024,Ford,Maverick,,XLT 2.5L Full Hybrid EVGas
UOF-0172,2020,Freightliner,114SD,,12.8L L6 Turbo Diesel
UHF-3937,1994,International,4700,,5.9L L6 Turbo Diesel
UOF-4746,2022,Nissan,Frontier,, S/SV/PRO-X/PRO-4X 3.8L
UOF-4746,2021,Nissan,Frontier,, S/SV/PRO-X/PRO-4X 3.8L
UOF-4746,2023,Nissan,Frontier,, S/SV/PRO-X/PRO-4X 3.8L
UOF-4746,2024,Nissan,Frontier,, S/SV/SL/PRO-X/PRO-4X 3.8L
UFF-5712,2017,Isuzu,NQR,, 5.2L Turbo Diesel
UFF-5712,2023,Isuzu,NRR,,5.2L Turbo Diesel
UFF-5712,2024,Isuzu,NRR,,5.2L Turbo Diesel
UOF-0787,2008,Ford,F-250 Super Duty 5.4L,,
UOF-0787,2019,Ford,F-250 Super Duty,,XL/XLT/Lariat/King Ranch/Platinum 6.2L V8
UOF-0787,2020,Ford,F-250 Super Duty,,XL/XLT/Lariat/King Ranch/Platinum 6.2L Flex
UFF-7583,2008,Ford,F-250 Super Duty 5.4L,,
UAF-3720,2008,Ford,F-250 Super Duty 5.4L,,
UAF-3720,2021,Ford,F-150,,XL/XLT 3.3L V6 Flex
UAF-3720,2019,Ford,F-150,,XL/XLT/Lariat 2.7L V6 Gas
UAF-3720,2025,Ford,F-150,,Lariat 5.0L V8 Flex
UAB-6982,2010,Peterbilt,337,,8.3L L6 Turbo Diesel
UFF-1994,1997,GMC,C7500 Topkick C7H042,,6.6L L6 Turbo Diesel
UHF-1118,2021,Kalmar Ottowa,Yard Truck,4X2,w/ Cummins QSB 6.7L Engine
UAF-3426,1997,GMC,C7500 Topkick C7H042,,6.6L L6 Turbo Diesel
UAF-3426,2010,Peterbilt,337,,8.3L L6 Turbo Diesel
UAF-7065,1997,GMC,C7500 Topkick C7H042,,6.6L L6 Turbo Diesel
UOF-0303,2022,Polaris,Ranger Crew XP 1000,Trail Boss,
UOF-0437,2010,Peterbilt,337,,8.3L L6 Turbo Diesel
UFF-1296,2013,Ford,F-750 Super Duty,,w/ 6.7 Cummins ISB Diesel Engine
UOF-6415,2013,Ford,F-750 Super Duty,,w/ 6.7 Cummins ISB Diesel Engine
UOF-6415,2021,Kalmar Ottowa,Yard Truck,4X2,w/ Cummins QSB 6.7L Engine
UAF-7649,2015,Ford,F750,,6.7L Turbo Diesel
UFF-2786,2013,Ford,F-750 Super Duty,,w/ 6.7 Cummins ISB Diesel Engine
UFF-2786,2010,Peterbilt,337,,8.3L L6 Turbo Diesel
UTF-2978,2021,Kalmar Ottowa,Yard Truck,4X2,w/ Cummins QSB 6.7L Engine
UAF-1977,2013,Ford,F-750 Super Duty,,w/ 6.7 Cummins ISB Diesel Engine
UAF-2071,2022,Polaris,Ranger Crew XP 1000,Trail Boss,
UAF-2587,1994,International,4700,,5.9L L6 Turbo Diesel
UAF-3559,1994,International,4700,,5.9L L6 Turbo Diesel
UAF-0306,2022,Nissan,Frontier,, S/SV/PRO-X/PRO-4X 3.8L
UAF-0306,2021,Nissan,Frontier,, S/SV/PRO-X/PRO-4X 3.8L
UAF-0306,2023,Nissan,Frontier,, S/SV/PRO-X/PRO-4X 3.8L
UAF-0306,2024,Nissan,Frontier,, S/SV/SL/PRO-X/PRO-4X 3.8L
UOF-9595,1994,International,4700,,5.9L L6 Turbo Diesel
UFF-9102,1994,International,4700,,5.9L L6 Turbo Diesel
UAF-1771,2021,Kalmar Ottowa,Yard Truck,4X2,w/ Cummins QSB 6.7L Engine
UAF-8953,2021,Kalmar Ottowa,Yard Truck,4X2,w/ Cummins QSB 6.7L Engine
UFF-2270,2021,Kalmar Ottowa,Yard Truck,4X2,w/ Cummins QSB 6.7L Engine
UFF-9600,2021,Kalmar Ottowa,Yard Truck,4X2,w/ Cummins QSB 6.7L Engine
UFF-2339,2010,Peterbilt,337,,8.3L L6 Turbo Diesel
UFF-6450,1994,International,4700,,5.9L L6 Turbo Diesel
UOF-2977,1997,GMC,C7500 Topkick C7H042,,6.6L L6 Turbo Diesel
UAF-8070,2016,Mack,GU700,,12.8L L6 Diesel
UOF-4435,2018,Volvo,VHD,,12.8L 780CI L6 Diesel
UOF-6428,2019,Ford,F-250 Super Duty,,XL/XLT/Lariat/King Ranch/Platinum 6.7L Diesel
UAF-2313,2016,Nissan,Frontier,, S/SV 2.5L
UCB-4490,2016,Nissan,Frontier,, S/SV 2.5L
UAF-8548,2017,Isuzu,NQR,, 5.2L Turbo Diesel
UAF-8548,2023,Isuzu,NRR,,5.2L Turbo Diesel
UAF-8548,2024,Isuzu,NRR,,5.2L Turbo Diesel
UAF-8548,2022,Isuzu,NRR,,6.0L V8 BiFuel
UAF-8548,2021,Chevrolet,LCF 3500,,6.6L V8 FI
UAF-8548,2017,Chevrolet,LCF 3500,,6.0L V8 FI
UAF-8548,2016,Chevrolet,LCF 3500,,6.0L V8 FI
UAF-8548,2015,Isuzu,NPR,,6.0L V8 FI
UAF-8548,2019,Chevrolet,LCF 3500,,6.0L V8 FI
UAF-8548,2018,Chevrolet,LCF 4500HD,,6.0L V8 FI
UOF-8976,2017,Isuzu,NQR,, 5.2L Turbo Diesel
UOF-8976,2023,Isuzu,NRR,,5.2L Turbo Diesel
UOF-8976,2024,Isuzu,NRR,,5.2L Turbo Diesel
UFF-6756,2017,Isuzu,NQR,, 5.2L Turbo Diesel
UFF-5605,2017,Isuzu,NQR,, 5.2L Turbo Diesel
UFF-5605,2023,Isuzu,NRR,,5.2L Turbo Diesel
UFF-5605,2024,Isuzu,NRR,,5.2L Turbo Diesel
UAF-4364,2010,Chevrolet,Express 3500,, 6.0L V8
UOF-6541,2010,Chevrolet,Express 3500,, 6.0L V8
UOF-6541,2022,Isuzu,NRR,,6.0L V8 BiFuel
UOF-6541,2017,Chevrolet,LCF 3500,,6.0L V8 FI
UOF-6541,2016,Chevrolet,LCF 3500,,6.0L V8 FI
UOF-6541,2015,Isuzu,NPR,,6.0L V8 FI
UOF-6541,2019,Chevrolet,LCF 3500,,6.0L V8 FI
UOF-6541,2018,Chevrolet,LCF 4500HD,,6.0L V8 FI
UOF-6541,2015,Chevrolet,Silverado 3500 HD,,LT 6.0 V8
UOF-6541,2017,Chevrolet,Silverado 2500 HD,,WT/LT/LTZ/High Country 6.0L V8 Flex
UAF-1524,2022,Nissan,Frontier,, S/SV/PRO-X/PRO-4X 3.8L
UAF-1524,2021,Nissan,Frontier,, S/SV/PRO-X/PRO-4X 3.8L
UAF-1524,2023,Nissan,Frontier,, S/SV/PRO-X/PRO-4X 3.8L
UAF-1524,2024,Nissan,Frontier,, S/SV/SL/PRO-X/PRO-4X 3.8L
UAF-1411,2022,International,CV515,, 6.6L V8 Turbo Diesel
UOF-9118,2022,International,CV515,, 6.6L V8 Turbo Diesel
UOF-9118,2021,Chevrolet,LCF 3500,,6.6L V8 FI
UOF-9118,2024,Chevrolet,3500HG LCF,,6.6L V8 FI
UOF-9118,2024,Ford,Transit-350 HD,,3.5L V6 FI
UOF-9118,2021,Ford,F-150,,XL/XLT 3.3L V6 Flex
UOF-9118,2022,Chevrolet,Silverado 3500 HD,,WT/LT/LTZ/High Country 6.6L V8 Turbo Diesel
UOF-9118,2023,Chevrolet,Silverado 3500 HD,,WT/LT/LTZ/High Country 6.6L V8 Gas
UOF-9118,2023,Chevrolet,Silverado 3500 HD,,WT/LT/LTZ/High Country 6.6L V8 Turbo Diesel
UOF-9118,2024,Chevrolet,Silverado 2500 HD,,WT/LT/LTZ/Custom/High Country/ZR2 6.6L V8 Gas
UOF-9118,2025,Chevrolet,Silverado 2500 HD,,WT/LT/LTZ/Custom/High Country/ZR2 6.6L V8 Gas
UOF-9118,2025,Ford,F-150,,Lariat 5.0L V8 Flex
UFF-8267,2022,International,CV515,, 6.6L V8 Turbo Diesel
UFF-8267,2022,Chevrolet,Silverado 3500 HD,,WT/LT/LTZ/High Country 6.6L V8 Turbo Diesel
UFF-8267,2023,Chevrolet,Silverado 3500 HD,,WT/LT/LTZ/High Country 6.6L V8 Turbo Diesel
UPS-0878,2022,International,CV515,, 6.6L V8 Turbo Diesel
UPS-0878,2007,International,4300,,7.6L Turbo Diesel
UCB-2249,2022,International,CV515,, 6.6L V8 Turbo Diesel
UCB-2249,2015,Chevrolet,Silverado 3500 HD,,LT 6.0 V8
UCB-2249,2017,Chevrolet,Silverado 2500 HD,,WT/LT/LTZ/High Country 6.0L V8 Flex
UAF-2409,2019,Ford,F-250 Super Duty,,XL/XLT/Lariat/King Ranch/Platinum 6.2L V8
UAF-3488,2019,Ford,F-250 Super Duty,,XL/XLT/Lariat/King Ranch/Platinum 6.2L V8
UAF-3488,2019,Ford,F-250 Super Duty,,XL/XLT/Lariat/King Ranch/Platinum 6.7L Diesel
UAF-3488,2020,Ford,F-250 Super Duty,,XL/XLT/Lariat/King Ranch/Platinum 6.2L Flex
UAF-3488,2021,Ford,F-150,,XL/XLT 3.3L V6 Flex
UAF-3488,2019,Ford,F-150,,XL/XLT/Lariat 2.7L V6 Gas
UAF-3488,2025,Ford,F-150,,Lariat 5.0L V8 Flex
UCB-2447,2024,Chevrolet,3500HG LCF,,6.6L V8 FI
UCB-2447,2022,Chevrolet,Silverado 3500 HD,,WT/LT/LTZ/High Country 6.6L V8 Turbo Diesel
UCB-2447,2023,Chevrolet,Silverado 3500 HD,,WT/LT/LTZ/High Country 6.6L V8 Gas
UCB-2447,2023,Chevrolet,Silverado 3500 HD,,WT/LT/LTZ/High Country 6.6L V8 Turbo Diesel
UCB-2447,2024,Chevrolet,Silverado 2500 HD,,WT/LT/LTZ/Custom/High Country/ZR2 6.6L V8 Gas
UCB-2447,2025,Chevrolet,Silverado 2500 HD,,WT/LT/LTZ/Custom/High Country/ZR2 6.6L V8 Gas
UCB-2447,2025,Chevrolet,Silverado 1500 HD,,Custom 2.7L L4 Turbo
UAF-8353,2024,Chevrolet,3500HG LCF,,6.6L V8 FI
UAF-8353,2023,Chevrolet,Silverado 3500 HD,,WT/LT/LTZ/High Country 6.6L V8 Gas
UAF-8353,2024,Chevrolet,Silverado 2500 HD,,WT/LT/LTZ/Custom/High Country/ZR2 6.6L V8 Gas
UAF-8353,2025,Chevrolet,Silverado 2500 HD,,WT/LT/LTZ/Custom/High Country/ZR2 6.6L V8 Gas
UAF-8353,2025,Chevrolet,Silverado 1500 HD,,Custom 2.7L L4 Turbo
UAF-4155,2024,Ford,Maverick,,XLT 2.5L Full Hybrid EVGas
UCB-0566,2024,Ford,Maverick,,XLT 2.5L Full Hybrid EVGas
UFF-6762,2015,Isuzu,NPR,,6.0L V8 FI
UFF-6762,2002,Isuzu,NPR,,4.8L L4 Turbo Diesel
UAF-1260,2019,Ford,F-250 Super Duty,,XL/XLT/Lariat/King Ranch/Platinum 6.7L Diesel
UAF-0381,2024,Ford,Transit-350 HD,,3.5L V6 FI
UCB-9556,2024,Ford,Transit-350 HD,,3.5L V6 FI
UCF-7356,1994,International,4700,,5.9L L6 Turbo Diesel
UHF-5779,1994,International,4700,,5.9L L6 Turbo Diesel
UAF-7926,2015,Chevrolet,Silverado 3500 HD,,LT 6.0 V8
UAF-7926,2017,Chevrolet,Silverado 2500 HD,,WT/LT/LTZ/High Country 6.0L V8 Flex
UAF-7058,2018,GMC,Canyon,,2.5L L4 DOHC 24V
UOF-4593,2018,GMC,Canyon,,2.5L L4 DOHC 24V
UAF-0215,2018,GMC,Canyon,,2.5L L4 DOHC 24V
UAF-2348,2007,International,4300,,7.6L Turbo Diesel
UOF-0438,2007,International,4300,,7.6L Turbo Diesel
UFF-0049,2007,International,4300,,7.6L Turbo Diesel
UFF-3947,1997,GMC,C7500 Topkick C7H042,,6.6L L6 Turbo Diesel
UAF-0932,2020,Freightliner,114SD,,12.8L L6 Turbo Diesel
UOF-3312,2020,Freightliner,114SD,,12.8L L6 Turbo Diesel
UFF-8049,2020,Freightliner,114SD,,12.8L L6 Turbo Diesel
UFF-2573,2020,Freightliner,114SD,,12.8L L6 Turbo Diesel
UAF-9668,2020,Freightliner,114SD,,12.8L L6 Turbo Diesel
UAF-5765,2020,Ford,F-250 Super Duty,,XL/XLT/Lariat/King Ranch/Platinum 6.2L Flex
UOF-7196,2019,Ford,F-150,,XL/XLT/Lariat 2.7L V6 Gas
UOF-7196,2023,Ford,Bronco,,All Trims 2.7L V6 Turbo
UAF-8114,2018,Volvo,VHD,,12.8L 780CI L6 Diesel
UOF-6599,2018,Volvo,VHD,,12.8L 780CI L6 Diesel
UFF-6802,2018,Volvo,VHD,,12.8L 780CI L6 Diesel
UFF-1099,2018,Volvo,VHD,,12.8L 780CI L6 Diesel
UCF-7864,2018,Volvo,VHD,,12.8L 780CI L6 Diesel
UAD-5476,2018,Volvo,VHD,,12.8L 780CI L6 Diesel
UHF-8289,2018,Volvo,VHD,,12.8L 780CI L6 Diesel
UAF-4785,2018,Volvo,VHD,,12.8L 780CI L6 Diesel
UAF-4865,2022,Chevrolet,Silverado 3500 HD,,WT/LT/LTZ/High Country 6.6L V8 Turbo Diesel
UAF-4865,2023,Chevrolet,Silverado 3500 HD,,WT/LT/LTZ/High Country 6.6L V8 Turbo Diesel
UAF-2796,2023,Ford,Bronco,,All Trims 2.7L V6 Turbo
UAF-3859,2023,Ford,Bronco,,All Trims 2.7L V6 Turbo
UPS-7979,2010,Peterbilt,337,,8.3L L6 Turbo Diesel
UAF-8067,2010,Peterbilt,337,,8.3L L6 Turbo Diesel
UAF-7333,2002,Isuzu,NPR,,4.8L L4 Turbo Diesel
UOF-0320,2002,Isuzu,NPR,,4.8L L4 Turbo Diesel
UOF-0886,2025,Chevrolet,Silverado 1500 HD,,Custom 2.7L L4 Turbo
UHF-9210,2022,International,CV515,, 6.6L V8 Turbo Diesel
